Uid,lg(Indegree rank),lg(Activity),lg(Followers),Cross-domain capability,V-1,V0,V1,V2,V3,male,female
1762098324,2.488550716500444,3.02612451674545,5.970684323035804,1,1,0,0,0,0,1,0
1765870915,2.4899584794248346,2.7193312869837265,6.627777524183487,1,0,0,0,0,1,0,1
5182171545,2.4913616938342726,3.211120541258049,6.697080628125559,1,0,0,0,0,1,1,0
1757142323,2.492760389026837,3.3255156633631477,6.81707103704398,1,1,0,0,0,0,0,1
1764442302,2.4941545940184424,2.1271047983648073,3.938419645793193,3,1,0,0,0,0,0,1
3085327787,2.4955443375464483,2.9717395908877777,6.325006361863897,2,1,0,0,0,0,0,1
1100856704,2.4969296480732144,2.1931245983544616,6.7602438279962165,1,0,1,0,0,0,1,0
5291655015,2.4983105537896004,2.1139433523068365,5.6464958692269756,1,1,0,0,0,0,1,0
1749990115,2.4996870826184034,3.3259259557714658,6.755597580630011,1,0,0,0,0,1,1,0
1679577453,2.501059262217751,2.107209969647868,6.245788209327004,2,0,1,0,0,0,0,1
1696762051,2.5024271199844326,1.2787536009528289,3.871105700985585,1,0,1,0,0,0,1,0
5722634120,2.503790683057181,2.5888317255942073,6.359544843999243,2,0,1,0,0,0,1,0
1300957955,2.505149978319906,1.8750612633916997,6.457396941324178,2,0,1,0,0,0,1,0
1991428685,2.506505032404872,2.755112266395071,7.295291944984623,1,0,0,0,1,0,1,0
3018242917,2.507855871695831,3.3157604906657343,6.203639278446753,1,1,0,0,0,0,1,0
1974808274,2.5092025223311025,2.9986951583116555,6.342478740673357,1,0,0,0,1,0,0,1
5540466595,2.5105450102066116,3.4132997640812515,6.194683031829159,1,0,1,0,0,0,0,1
2819115182,2.511883360978874,2.5658478186735176,5.07352039889365,1,1,0,0,0,0,1,0
2683843043,2.513217600067939,2.394451680826216,7.05204636443139,1,0,0,0,1,0,1,0
1241148864,2.514547752660286,2.1461280356782377,7.600833659674581,4,0,1,0,0,0,1,0
5454806466,2.515873843711679,3.1139433523068365,6.251680552973131,1,0,1,0,0,0,0,1
1659041705,2.517195897949974,1.968482948553935,6.657951927648926,1,0,1,0,0,0,0,1
1819935727,2.518513939877887,2.287801729930226,4.6890423390281715,1,0,0,0,0,1,1,0
3986933335,2.5198279937757184,3.3077099234048064,6.068215927246499,2,0,1,0,0,0,0,1
5746403289,2.521138083704036,1.4913616938342726,6.391127142849949,1,0,1,0,0,0,1,0
3764674343,2.5224442335063197,2.6232492903979003,5.464951317261529,1,1,0,0,0,0,1,0
1803278047,2.5237464668115646,2.45178643552429,6.898725894446012,2,0,0,0,1,0,1,0
2230913455,2.5250448070368448,3.0034605321095063,6.437153235066796,1,0,0,0,0,1,1,0
3788301822,2.5263392773898437,3.1562461903973444,5.263877407716165,2,0,1,0,0,0,0,1
5532648623,2.5276299008713385,3.134177107576766,4.95161432972651,2,1,0,0,0,0,1,0
1771140437,2.5289167002776547,2.130333768495006,6.821771408337563,1,0,1,0,0,0,1,0
1800611161,2.5301996982030817,3.2030328870147105,6.394360784687313,1,0,1,0,0,0,1,0
3591355593,2.531478917042255,2.041392685158225,7.324580822180191,2,0,1,0,0,0,1,0
1893660435,2.5327543789924976,2.8344207036815323,5.456188330853956,1,0,0,0,1,0,0,1
2560182670,2.5340261060561344,3.4214393902200495,6.946749193398294,1,0,1,0,0,0,0,1
1880047847,2.53529412004277,3.0334237554869494,5.321995885833155,1,0,1,0,0,0,0,1
1640601392,2.53655844257153,2.481442628502305,6.92284846473149,2,0,0,0,0,1,1,0
5720474518,2.537819095073274,2.710117365111816,6.474059423389041,1,0,0,0,1,0,0,1
1259110474,2.5390760987927767,1.9637878273455551,7.639342650228194,1,0,1,0,0,0,0,1
5991744877,2.5403294747908736,2.281033367247727,5.810980795675979,1,0,1,0,0,0,1,0
5198011111,2.5415792439465807,2.4578818967339924,5.664051234280263,1,0,1,0,0,0,1,0
3926197181,2.5428254269591797,2.396199347095736,5.660991575778971,1,0,1,0,0,0,0,1
3921730119,2.5440680443502752,2.2095150145426303,6.899537736100905,1,0,0,0,0,1,1,0
3704673325,2.545307116465824,3.198106998873401,6.483000853242807,1,0,1,0,0,0,0,1
1773655610,2.5465426634781307,3.153204900084284,6.2665846821382365,1,0,1,0,0,0,1,0
3249656920,2.5477747053878224,2.2479732663618064,5.9530441350139895,1,0,1,0,0,0,1,0
2804506181,2.5490032620257876,3.2245330626060857,5.950706994257737,3,1,0,0,0,0,1,0
2173291530,2.5502283530550938,2.4955443375464483,6.325429247404715,1,1,0,0,0,0,0,1
5350911311,2.551449997972875,3.3332456989619623,5.787517148729887,1,0,1,0,0,0,1,0
2418895143,2.5526682161121927,2.1789769472931693,5.032098746604171,1,0,0,0,1,0,1,0
2615417307,2.553883026643874,2.761927838420529,6.358555178196715,1,0,0,0,0,1,1,0
1663088660,2.555094448578319,3.2547896873972095,6.412990953102341,1,0,0,0,0,1,0,1
2812335943,2.5563025007672873,2.0043213737826426,7.270238706653932,1,0,1,0,0,0,1,0
5040955225,2.5575072019056577,2.5340261060561344,5.98596507830487,1,0,1,0,0,0,1,0
1708922835,2.558708570533166,3.1139433523068365,5.791711696707911,1,0,0,0,0,1,1,0
1341902602,2.559906625036112,3.326335860928751,6.351572340213583,1,0,0,0,0,1,1,0
2936882141,2.5611013836490555,3.302979936748249,6.720096925966677,1,0,1,0,0,0,0,1
2462605080,2.5622928644564746,3.1405080430381793,5.73434530219655,2,0,0,0,0,1,1,0
1721449743,2.56348108539441,2.8388490907372548,6.44908975162584,1,0,0,0,1,0,1,0
2100925373,2.5646660642520893,2.521138083704036,6.657847765671938,1,0,0,0,1,0,0,1
2280198017,2.5658478186735176,3.4134674129858245,6.984733385557167,1,0,0,0,0,1,1,0
1286659964,2.56702636615906,2.633468455579586,6.479842829170175,2,0,0,0,1,0,1,0
1570308924,2.5682017240669945,2.1139433523068365,6.249013100462924,2,0,0,1,0,0,0,1
1709157165,2.5693739096150456,3.170261715394957,6.905840278639797,2,0,0,1,0,0,1,0
1735747402,2.5705429398818973,2.978636948384474,5.769106176695275,2,0,0,0,1,0,1,0
3201529063,2.5717088318086874,2.390935107103379,6.721742952300594,1,0,0,0,1,0,0,1
2219124641,2.57287160220048,2.980003371583746,5.6904601216966455,1,1,0,0,0,0,0,1
1872762823,2.5740312677277184,2.7656685547590136,6.749626259749615,1,0,1,0,0,0,1,0
5088502796,2.575187844927661,0.6989700043360187,4.406931720475127,1,0,0,0,1,0,1,0
1314637182,2.5763413502057926,3.1082266563749283,6.523429211967028,1,0,1,0,0,0,1,0
1668662863,2.577491799837225,3.0293837776852093,6.730256525818653,1,0,0,0,0,1,0,1
3788429925,2.578639209968072,2.663700925389648,6.076588383458026,1,0,1,0,0,0,1,0
1927538117,2.57978359661681,1.7923916894982537,5.825277432473662,1,0,1,0,0,0,1,0
1774057271,2.580924975675619,3.1625644065230185,6.399508796687057,2,0,0,0,0,1,0,1
1959605421,2.5820633629117085,2.7299742856995555,6.2025370839030725,1,0,1,0,0,0,0,1
1909752335,2.5831987739686224,2.3654879848908994,4.226960593532453,3,1,0,0,0,0,1,0
1860128420,2.5843312243675305,2.2013971243204513,6.7614800890155005,1,0,1,0,0,0,0,1
2751313073,2.5854607295085006,1.6812412373755872,6.413231680150343,2,0,1,0,0,0,1,0
1499104401,2.5865873046717547,2.978180516937414,6.801245743551672,1,0,0,0,0,1,1,0
1904228041,2.5877109650189114,2.7528164311882715,6.744757312532193,1,0,0,1,0,0,1,0
2681256780,2.5888317255942073,2.8280150642239765,5.760063438913223,1,0,1,0,0,0,1,0
2713686834,2.5899496013257073,3.0549958615291413,6.004221173497429,1,1,0,0,0,0,0,1
1649155730,2.591064607026499,2.931457870689005,6.585790104363168,1,0,1,0,0,0,1,0
5969581482,2.5921767573958667,2.041392685158225,5.121037589083761,1,1,0,0,0,0,0,1
2049998295,2.5954962218255737,3.236285277448028,5.993783086627093,1,1,0,0,0,0,1,0
2182537064,2.59659709562646,3.2699796766453235,5.966016356127949,1,0,1,0,0,0,1,0
1750070171,2.597695185925512,3.188928483760853,6.055898714099021,2,0,0,0,0,1,1,0
5297303912,2.598790506763115,2.281033367247727,5.46834585321753,1,1,0,0,0,0,0,1
2630646082,2.5998830720736876,2.677606952720493,6.4212986619341,1,0,1,0,0,0,1,0
2087169013,2.600972895686748,3.389520465846377,6.120761098111185,1,0,0,0,0,1,1,0
1288915263,2.602059991327962,3.1277525158329733,7.0755525451428305,1,0,0,1,0,0,1,0
1737588567,2.60422605308447,3.174641192660448,5.927618240554429,2,1,0,0,0,0,0,1
5907262772,2.605305046141109,2.340444114840118,5.841919811775972,1,1,0,0,0,0,0,1
1477045392,2.6063813651106047,2.707570176097936,6.322429153021837,1,0,1,0,0,0,1,0
1710173801,2.6074550232146683,2.4563660331290427,7.071466394789126,1,0,0,0,1,0,1,0
3394123104,2.608526033577194,1.6232492903979003,5.716687653215401,2,0,1,0,0,0,1,0
1650111241,2.6095944092252195,3.320146286111054,7.376974118355203,1,0,0,0,0,1,1,0
1253452111,2.6106601630898796,2.6541765418779604,4.6799545453615625,1,0,1,0,0,0,1,0
1644458353,2.611723308007342,2.90036712865647,5.573810010720033,1,0,0,0,1,0,0,1
5979631461,2.6127838567197355,2.8915374576725643,4.875691979829056,1,0,1,0,0,0,1,0
1651428902,2.613841821876069,3.435366506612661,7.109512267226782,1,0,0,0,0,1,1,0
5037267067,2.6148972160331345,3.1646502159342966,5.324774102882402,1,1,0,0,0,0,0,1
1977460817,2.615950051656401,3.324076579739486,6.312702552004929,1,0,0,0,0,1,1,0
3786649467,2.6170003411208986,2.0170333392987803,7.151415545307972,1,0,1,0,0,0,1,0
2240717744,2.6180480967120925,1.8129133566428552,5.853640423651835,1,0,1,0,0,0,1,0
2626682903,2.6190933306267423,3.1048284036536553,6.179517609235823,3,0,1,0,0,0,0,1
1698513182,2.620136054973757,3.2103185198262314,6.343570857660792,1,0,0,0,0,1,0,1
2645833223,2.621176281775035,3.016197353512439,6.088003475691467,1,0,1,0,0,0,1,0
1880139665,2.622214022966295,1.7781512503836434,4.345785281959213,1,1,0,0,0,0,1,0
1816235843,2.6232492903979003,3.385963570600697,6.814579517631051,1,0,1,0,0,0,0,1
1670421223,2.624282095835668,2.4393326938302624,5.927989022828493,1,0,1,0,0,0,1,0
1663937380,2.625312450961674,3.4910814134231867,6.372702350079506,2,0,0,0,0,1,1,0
6027167937,2.626340367375042,1.6127838567197355,6.077630219869848,1,0,1,0,0,0,1,0
1315706994,2.6273658565927325,2.75966784468963,6.358929536660608,1,0,0,0,0,1,1,0
2297493511,2.6283889300503116,3.314499227973151,6.203360661069638,1,0,1,0,0,0,0,1
2619577243,2.629409599102719,3.431041945335885,6.06287066589104,1,0,0,0,1,0,0,1
2442373880,2.6304278750250236,2.374748346010104,4.852973783781842,1,1,0,0,0,0,1,0
1755370981,2.631443769013172,2.0334237554869494,7.355585906482142,1,0,1,0,0,0,1,0
3306279953,2.632457292184724,3.335858911319818,6.281958497125572,2,0,1,0,0,0,0,1
1935198185,2.633468455579586,2.997386384397313,5.232726815133642,5,1,0,0,0,0,0,1
1791542762,2.634477270160731,3.365113431627577,5.614240006725954,1,0,1,0,0,0,1,0
2082306984,2.635483746814912,2.1986570869544226,5.85310658455976,1,0,1,0,0,0,1,0
5732523783,2.636487896353365,1.9542425094393248,4.903838499566579,1,0,0,0,1,0,1,0
1267224222,2.6374897295125104,2.049218022670181,5.478559281339872,1,0,1,0,0,0,1,0
2202911004,2.638489256954637,2.7611758131557314,6.309994694030868,1,0,1,0,0,0,1,0
5253090679,2.639486489268586,3.086359830674748,6.3478993972321645,2,0,1,0,0,0,1,0
2852307854,2.6404814369704215,1.7781512503836434,4.56635498608506,1,1,0,0,0,0,0,1
5406572240,2.6414741105040993,2.3502480183341623,6.693427586982562,1,0,0,0,1,0,1,0
1403915120,2.6424645202421213,2.8463371121298047,6.443147316696759,1,0,1,0,0,0,0,1
3097378697,2.643452676486187,2.7589118923979736,6.041314505115067,1,0,0,0,0,1,1,0
2827386331,2.644438589467838,2.8530895298518653,5.945041466648801,1,0,1,0,0,0,1,0
1649159940,2.6454222693490914,3.337858429041094,7.262980558652983,2,0,0,0,0,1,1,0
1644225642,2.6464037262230695,2.6998377258672455,6.855482872088756,1,0,0,0,0,1,1,0
2397997330,2.6473829701146196,3.0891983668051486,6.049130379405063,1,0,1,0,0,0,1,0
1885741814,2.648360010980931,2.9242792860618816,6.1939389716705415,1,0,0,0,1,0,0,1
1663612603,2.649334858712142,2.9493900066449124,5.799285397446154,1,0,0,0,0,1,1,0
2156294570,2.650307523131936,2.447158031342219,6.379472131560485,2,0,0,0,1,0,1,0
1740522895,2.6512780139981436,3.1616674124377355,6.095680785120084,1,0,0,0,0,1,1,0
2206258462,2.6522463410033232,2.672097857935717,7.033812355564579,2,1,0,0,0,0,1,0
2432009827,2.6532125137753435,3.066698550422995,6.078497417976842,1,0,1,0,0,0,1,0
5340280308,2.6541765418779604,1.9777236052888476,6.853177415339964,2,0,1,0,0,0,1,0
5067607858,2.655138434811382,2.281033367247727,6.609052430203351,2,0,0,0,1,0,1,0
1809745371,2.656098202012832,2.5289167002776547,7.104836318453473,1,0,0,0,1,0,0,1
2219227283,2.6570558528571038,3.012837224705172,6.237088596367702,1,1,0,0,0,0,1,0
2087764093,2.658011396657112,1.8388490907372552,6.225894667560885,1,0,0,0,1,0,1,0
1943171370,2.658964842664435,2.363611979892144,5.776991584856405,1,0,1,0,0,0,0,1
1839167003,2.65991620006985,2.7481880270062002,6.69581173742572,1,0,0,0,1,0,1,0
1774676624,2.660865478003869,2.849419413796899,6.4651897557066595,1,0,1,0,0,0,0,1
2156466452,2.661812685537261,3.0068937079479,6.83920613540528,1,1,0,0,0,0,0,1
1734530730,2.662757831681574,3.304921161900891,6.804310525654277,1,0,0,0,0,1,1,0
3098510521,2.663700925389648,2.8331471119127847,5.750761338210813,1,0,1,0,0,0,1,0
6002842109,2.6646419755561253,3.081707270097349,5.325183042135232,1,0,0,0,0,1,0,1
5918987931,2.665580991017953,2.7143297597452327,5.647190233630649,1,0,0,1,0,0,0,1
1774978073,2.6665179805548807,1.6334684555795864,7.296478030432606,1,0,1,0,0,0,1,0
1698233740,2.6674529528899535,3.1583624920952493,6.095810029840625,3,0,0,0,0,1,1,0
3869601985,2.6683859166899997,2.521138083704036,4.931534145222802,1,0,1,0,0,0,1,0
1749224837,2.669316880566112,2.633468455579586,6.08241229113539,1,0,1,0,0,0,0,1
1173446387,2.6702458530741238,3.321184027302314,5.685154820778494,1,0,1,0,0,0,1,0
1814975931,2.671172842715083,3.163161374977018,6.078357477236721,2,0,0,0,0,1,1,0
1725010007,2.672097857935717,1.2552725051033058,3.1835545336188615,1,1,0,0,0,0,0,1
1956700750,2.6730209071288957,3.220631019448092,6.30130763821841,2,0,0,0,0,1,1,0
2050067882,2.6739419986340875,1.7075701760979363,6.381051331352616,1,0,1,0,0,0,1,0
5681482843,2.674861140737811,2.8721562727482928,4.525718413121268,1,0,0,0,1,0,1,0
2723838314,2.675778341674085,2.143014800254095,6.342431564027575,1,0,0,0,0,1,0,1
2025231343,2.677606952720493,3.0538464268522523,5.597944066234034,2,1,0,0,0,0,1,0
1992613670,2.678518379040114,2.8419848045901137,6.196102644547708,1,0,0,0,0,1,1,0
2809310870,2.6794278966121188,1.8692317197309762,6.864761795940916,1,0,1,0,0,0,1,0
1654134123,2.6803355134145628,3.061452479087193,6.239068628438759,3,0,0,0,0,1,0,1
1975415803,2.681241237375587,2.436162647040756,6.4950025885878695,1,0,0,0,1,0,1,0
1728148193,2.6821450763738315,3.2732328340430454,6.17872204805981,1,0,0,0,0,1,1,0
1935591865,2.683047038238849,1.7075701760979363,6.438136026188142,1,0,0,0,1,0,1,0
1933386274,2.6839471307515117,2.5888317255942073,5.627996354834198,1,0,1,0,0,0,0,1
1195354434,2.6848453616444123,2.173186268412274,7.521301240512314,3,0,1,0,0,0,1,0
2027033521,2.6857417386022635,2.130333768495006,5.117718620585593,1,0,0,0,1,0,1,0
5533570956,2.686636269262293,2.7566361082458477,5.575932206504239,1,0,0,0,0,1,1,0
6014403348,2.6884198220027105,2.771587480881255,3.775100498879025,2,1,0,0,0,0,0,1
1945584665,2.6893088591236203,2.0170333392987803,6.4303745380242185,1,0,1,0,0,0,0,1
1654922233,2.6901960800285134,1.1461280356782377,3.044147620878723,1,1,0,0,0,0,0,1
5876370622,2.691081492122968,2.1903316981702914,5.683723182076562,1,1,0,0,0,0,0,1
2382064902,2.69196510276736,2.103803720955957,4.533301678061802,1,1,0,0,0,0,1,0
1675723167,2.6928469192772297,2.02530586526477,5.802478852104474,1,0,1,0,0,0,0,1
2497298463,2.6937269489236466,2.829946695941636,5.9872424870742025,1,0,0,0,0,1,1,0
1523766213,2.695481676490197,3.355259905527378,6.798678262658206,1,0,0,1,0,0,1,0
2539961154,2.696356388733332,3.1931245983544616,6.78103772955407,2,0,0,1,0,0,1,0
1733879143,2.697229342759717,3.075181854618691,6.153491384995478,1,0,0,0,0,1,1,0
1660079292,2.6981005456233897,2.478566495593843,5.684722413780059,1,0,1,0,0,0,1,0
1565668374,2.6989700043360183,3.1296898921993006,5.599399404717688,1,0,1,0,0,0,1,0
1875034341,2.6998377258672455,3.4232458739368075,6.262836799725929,2,0,0,0,0,1,1,0
3876734080,2.700703717145019,3.1667260555800514,6.396058919954007,1,1,0,0,0,0,1,0
3927042907,2.7015679850559273,2.382017042574868,5.059105027580402,1,1,0,0,0,0,0,1
1916248772,2.702430536445525,2.217483944213906,6.163328081037472,1,0,0,0,1,0,1,0
3939426052,2.7032913781186614,2.997823080745725,6.515832398388772,3,0,1,0,0,0,1,0
1681672334,2.704150516839799,2.320146286111054,4.248831192807962,2,1,0,0,0,0,0,1
1805280571,2.705007959333336,2.2095150145426303,4.284814097381231,1,1,0,0,0,0,1,0
2283581301,2.705863712283919,1.1139433523068367,4.837019948540909,1,0,1,0,0,0,1,0
3064515967,2.7067177823367583,1.845098040014257,5.923901181914989,1,0,1,0,0,0,1,0
1804549454,2.707570176097936,1.9542425094393248,6.9757995851886125,1,0,1,0,0,0,1,0
2002148123,2.7084209001347124,3.1078880251827985,6.644718673237605,4,0,0,0,1,0,1,0
2589460084,2.7092699609758304,1.8388490907372552,5.5347607373112,1,1,0,0,0,0,1,0
2375086267,2.710117365111816,3.0692980121155293,6.710146994328894,2,0,0,0,0,1,1,0
2348604107,2.7109631189952754,2.822168079368017,6.044259808936196,1,0,1,0,0,0,1,0
6022310172,2.7118072290411908,2.5428254269591797,5.07157273843058,1,1,0,0,0,0,0,1
1661169385,2.7126497016272113,2.2041199826559246,6.385699556468104,1,0,0,0,1,0,1,0
2950733213,2.7134905430939424,2.4742162640762553,6.642892173769514,1,0,0,0,1,0,0,1
1726551832,2.7143297597452327,1.6127838567197355,5.609806702788881,1,0,0,0,1,0,1,0
3645226624,2.7151673578484576,3.0860037056183813,5.836398812998079,1,1,0,0,0,0,1,0
5000609535,2.716003343634799,2.994756944587628,7.178222287751466,1,0,0,1,0,0,1,0
2180593614,2.716837723299524,2.972202838379064,5.754917591674919,1,1,0,0,0,0,1,0
2833736934,2.717670503002262,2.2833012287035492,5.544728909729983,1,0,0,0,1,0,1,0
1495452561,2.718501688867274,2.9454685851318194,6.123565173380261,1,0,1,0,0,0,1,0
1653076903,2.7193312869837265,3.066325925362037,5.681502640159663,1,0,1,0,0,0,1,0
1999607273,2.7201593034059566,2.117271295655764,7.17745514505825,1,0,1,0,0,0,1,0
5603237555,2.720985744153739,2.648360010980931,5.9093500649224575,1,0,1,0,0,0,1,0
2386406982,2.7218106152125463,2.9074113607745855,6.133478550016484,1,0,1,0,0,0,0,1
3937619562,2.722633922533812,1.6232492903979003,3.9604707775342987,1,1,0,0,0,0,1,0
1763864272,2.7234556720351857,2.744292983122676,6.81823064574642,2,0,1,0,0,0,1,0
1640337222,2.7242758696007887,3.468495024507069,6.580560516974668,2,0,0,0,0,1,1,0
2991255680,2.725094521081469,2.093421685162235,5.886132425468836,1,0,0,0,1,0,1,0
2611641094,2.725911632295048,2.757396028793024,4.670746673212541,3,1,0,0,0,0,1,0
2419188521,2.726727209026572,2.956168430475363,5.58736518735159,1,0,0,0,0,1,1,0
1368589977,2.727541257028556,2.5428254269591797,5.227102210599856,1,0,0,0,0,1,1,0
2747143811,2.728353782021228,3.2979792441593623,6.586382035149593,1,0,1,0,0,0,0,1
1763582395,2.7291647896927698,1.8692317197309762,7.6853059988285315,1,0,1,0,0,0,1,0
1699432410,2.7299742856995555,3.1296898921993006,7.323143585205781,3,0,0,0,0,1,1,0
5582937157,2.730782275666389,1.8692317197309762,5.947746830405994,1,0,0,0,1,0,1,0
5524008509,2.7315887651867388,2.5831987739686224,5.264154072846126,1,0,0,0,1,0,1,0
1329471713,2.7323937598229686,1.6434526764861872,4.184492688528423,1,0,1,0,0,0,1,0
1267454277,2.733197265106569,3.153814864344529,7.144755639422434,2,0,0,0,0,1,1,0
2794283127,2.7347998295888467,2.4149733479708178,6.281583276879127,1,0,1,0,0,0,1,0
1807715644,2.7355988996981795,3.0457140589408676,6.034341639355679,1,0,1,0,0,0,1,0
5133215733,2.736396502276642,2.720985744153739,5.957484690499494,1,0,1,0,0,0,1,0
2836883273,2.737192642704737,2.6283889300503116,6.350859283979274,1,0,0,0,1,0,1,0
2288486705,2.7379873263334304,3.373095987078727,6.081935331747979,1,0,1,0,0,0,1,0
1093897112,2.738780558484369,1.8573324964312683,6.73976263290604,1,0,1,0,0,0,1,0
2050149565,2.7395723444500915,3.131939295210424,6.06190350391636,1,0,0,0,0,1,1,0
2991206810,2.740362689494243,2.1335389083702174,6.487419656265771,1,0,0,0,1,0,1,0
1442246695,2.741151598851785,2.492760389026837,4.720043476099788,3,0,1,0,0,0,0,1
5500491427,2.7419390777291985,3.0310042813635367,4.737892041040642,1,0,0,0,1,0,1,0
1715001194,2.742725131304698,1.9294189257142926,6.0327158418083435,1,0,0,0,1,0,1,0
1915441185,2.7435097647284294,1.1139433523068367,2.7520484478194382,1,1,0,0,0,0,1,0
2981083181,2.744292983122676,2.6794278966121188,5.345256072776663,1,0,1,0,0,0,1,0
1747741564,2.745074791582057,2.0530784434834195,4.718335578908506,1,0,1,0,0,0,1,0
3579155041,2.745855195173729,3.119915410257991,5.919784423517877,3,1,0,0,0,0,1,0
2834256503,2.746634198937578,2.276461804173244,6.6874402205248,1,1,0,0,0,0,1,0
1595424542,2.747411807886423,2.8280150642239765,5.134208992932082,1,0,1,0,0,0,1,0
5635855696,2.7481880270062002,3.132579847659737,5.7916296049564595,1,0,1,0,0,0,1,0
5707057078,2.748962861256161,1.8633228601204557,5.405050809592168,1,0,0,1,0,0,1,0
1624923463,2.7497363155690606,2.123851640967086,6.996155860271497,1,0,1,0,0,0,1,0
2269103954,2.7505083948513462,2.9222062774390163,6.526145869882558,1,0,1,0,0,0,1,0
1826017320,2.751279103983342,3.37383114507383,6.720617097951625,1,0,0,0,0,1,1,0
1771925961,2.7520484478194382,1.9822712330395682,7.061099169553104,1,0,0,0,1,0,1,0
1990309453,2.7528164311882715,3.0330214446829102,6.280547413263963,1,0,0,0,0,1,1,0
1693177930,2.753583058892906,1.6020599913279623,5.740546633469377,1,0,1,0,0,0,0,1
1649597805,2.754348335711019,2.69196510276736,6.036137641326379,1,0,0,0,0,1,1,0
5966691117,2.755112266395071,0.6989700043360187,5.768142115745665,1,0,0,0,1,0,1,0
1253139560,2.7558748556724915,3.101747073946366,5.222097095039983,1,0,1,0,0,0,1,0
1899810091,2.7566361082458477,2.503790683057181,6.1842347558124,1,0,0,0,0,1,0,1
1652184490,2.757396028793024,2.6848453616444123,5.511185256444563,1,0,1,0,0,0,1,0
2776631980,2.75815462196739,2.79309160017658,6.774366797962881,1,0,0,0,1,0,0,1
1726544024,2.7589118923979736,2.9652017010259115,6.662053798688479,1,0,1,0,0,0,1,0
2144789105,2.75966784468963,3.128399268717806,5.269839709576839,3,1,0,0,0,0,1,0
5590671139,2.760422483423212,0.0,3.03422726077055,1,1,0,0,0,0,1,0
5057725360,2.761927838420529,3.1048284036536553,5.860071957165526,1,0,0,0,0,1,1,0
5176259742,2.762678563727436,2.1522883443830563,5.327436589515313,1,0,0,0,1,0,0,1
2855852714,2.763427993562937,2.90687353472207,4.789876721137763,1,0,1,0,0,0,1,0
1988800805,2.76417613239033,3.177536499929862,6.467419993883423,1,0,0,0,0,1,1,0
5685524083,2.7649229846498886,1.3617278360175928,4.911966826896643,1,0,0,0,1,0,1,0
1912234472,2.7656685547590136,2.6794278966121188,6.025131292966957,1,0,1,0,0,0,1,0
3146661474,2.766412847112399,2.9777236052888476,5.973375885032338,1,1,0,0,0,0,1,0
6033930155,2.7671558660821804,0.6989700043360187,6.142074269242682,2,0,1,0,0,0,1,0
1737961042,2.7678976160180904,3.0257153839013404,6.300889478669235,1,0,0,0,0,1,1,0
3230122083,2.7686381012476144,2.382017042574868,6.626331743001825,1,0,0,0,1,0,1,0
2784552954,2.769377326076138,1.8573324964312683,5.2430628648048065,1,0,0,0,1,0,1,0
1411482802,2.7701152947871015,2.707570176097936,5.9329088558483285,1,0,1,0,0,0,1,0
1189615035,2.770852011642144,2.9556877503135057,6.8905746435610125,1,0,1,0,0,0,1,0
1154814715,2.771587480881255,2.661812685537261,5.749227537651428,1,1,0,0,0,0,0,1
1497728405,2.7723217067229196,3.105850674385143,6.5816931453323075,1,0,1,0,0,0,1,0
5189448902,2.7730546933642626,2.276461804173244,6.607576501445233,1,0,0,0,1,0,1,0
1880927244,2.7737864449811935,2.96189547366785,6.645925641209133,1,0,0,0,0,1,1,0
1786860821,2.7745169657285493,2.5717088318086874,7.0047717744241185,1,0,0,0,1,0,1,0
1315420805,2.775246259740236,2.580924975675619,6.7324469978462265,1,0,1,0,0,0,1,0
2335625480,2.775974331129369,2.6232492903979003,4.847264101770764,1,0,1,0,0,0,1,0
2280893642,2.7767011839884104,2.2988530764097064,6.109352398443481,1,0,0,0,1,0,1,0
2018980260,2.777426822389311,1.6532125137753435,5.762521769370417,1,1,0,0,0,0,1,0
1968863541,2.7781512503836434,3.096214585346405,6.7505640087542,1,0,0,1,0,0,1,0
3771196911,2.778874472002739,1.462397997898956,5.806449288758665,1,0,0,0,1,0,1,0
1193725273,2.7795964912578244,3.0047511555910007,6.600153712504596,1,0,0,0,0,1,1,0
2006278231,2.780317312140151,1.5314789170422551,6.216814615196047,1,0,0,0,1,0,0,1
1980569103,2.7810369386211318,3.0047511555910007,4.935461919485974,1,0,1,0,0,0,1,0
1496260095,2.7817553746524686,1.2787536009528289,3.1427022457376155,1,1,0,0,0,0,1,0
2521540564,2.782472624166286,1.7558748556724912,5.598814572793033,1,0,0,0,1,0,1,0
3229476653,2.7831886910752575,1.322219294733919,3.3529539117100877,1,1,0,0,0,0,1,0
2074685151,2.7839035792727347,2.170261715394957,4.532308393275416,1,0,0,1,0,0,1,0
3917499594,2.784617292632875,2.622214022966295,6.11799606180292,2,0,0,1,0,0,1,0
2860640482,2.7853298350107667,2.049218022670181,2.3891660843645326,1,1,0,0,0,0,1,0
1668293725,2.786041210242554,2.705007959333336,5.560785092573894,1,0,0,0,1,0,0,1
1901333207,2.786751422145561,3.1031192535457137,5.836302590373926,1,0,0,0,0,1,1,0
1871180452,2.787460474518415,2.9206450014067875,6.003036370907647,1,1,0,0,0,0,1,0
5607510118,2.7881683711411673,2.1643528557844367,6.059162637075182,1,0,0,0,1,0,1,0
2302617634,2.7888751157754164,2.625312450961674,5.76046395053463,1,0,1,0,0,0,1,0
1483330984,2.789580712164425,2.748962861256161,6.222170529449462,1,0,1,0,0,0,1,0
