Uid,Indegree ranklg,Group
1706675184,2.8767949762007,Specialist
2240574632,2.877371345869774,Specialist
2218894100,2.877946951629188,Specialist
1234849602,2.8785217955012063,Specialist
5500545510,2.8790958795000723,Specialist
2841877911,2.8796692056320534,Specialist
1715118170,2.88024177589548,Specialist
1935084477,2.8808135922807914,Specialist
1709286740,2.8813846567705728,Specialist
1990921871,2.8819549713396,Specialist
6008285888,2.8825245379548803,Specialist
5611549371,2.8830933585756897,Specialist
1046561220,2.883661435153617,Specialist
2075686772,2.8842287696326037,Specialist
2905579311,2.8847953639489807,Specialist
3837704366,2.8853612200315117,Generalist
1144850304,2.885926339801431,Specialist
2868676035,2.8864907251724814,Specialist
1892463935,2.8870543780509568,Specialist
1871802012,2.887617300335736,Generalist
3800478724,2.888179493918325,Specialist
1894798092,2.888740960682892,Specialist
2192606857,2.88930170250631,Specialist
1002861732,2.889861721258188,Specialist
1740005437,2.890421018800914,Specialist
3568562537,2.8909795969896885,Specialist
1623404035,2.8915374576725643,Specialist
2127537181,2.8920946026904804,Specialist
3002792573,2.8926510338773,Specialist
3171897472,2.893206753059848,Specialist
3079645245,2.893761762057943,Specialist
2758719013,2.894316062684438,Specialist
1076684233,2.8948696567452523,Specialist
5625254784,2.895422546039408,Specialist
1665808371,2.8959747323590643,Generalist
5498972025,2.896526217489555,Specialist
1402400261,2.8970770032094197,Specialist
2060903445,2.8976270912904414,Specialist
2239792910,2.8981764834976764,Specialist
3537136501,2.8987251815894934,Generalist
2587718027,2.899273187317603,Specialist
1797679051,2.899820502427096,Specialist
5041898236,2.90036712865647,Specialist
1571497285,2.900913067737669,Specialist
2736141837,2.9014583213961123,Specialist
5346645534,2.902002891350729,Specialist
2710249981,2.902546779313991,Specialist
5346801743,2.9030899869919433,Specialist
5340011128,2.9036325160842376,Specialist
5408596403,2.9041743682841634,Specialist
1670458304,2.904715545278681,Generalist
1665964555,2.905256048748451,Specialist
5973497601,2.9057958803678683,Specialist
2304394690,2.9063350418050904,Specialist
1781845841,2.90687353472207,Specialist
3566646574,2.9074113607745855,Specialist
5058390938,2.907948521612272,Specialist
1645903643,2.9084850188786495,Specialist
1896820725,2.909020854211156,Specialist
5369689139,2.909556029241175,Specialist
2475574571,2.9100905455940675,Specialist
1744957737,2.9106244048892007,Specialist
1909253791,2.9111576087399764,Specialist
1235457821,2.911690158753861,Specialist
1803554510,2.9122220565324155,Specialist
2610020434,2.9127533036713227,Specialist
2757691921,2.913283901760418,Specialist
1645823934,2.9138138523837163,Specialist
5611537367,2.9143431571194403,Specialist
2119628851,2.91487181754005,Generalist
2713968254,2.9153998352122694,Specialist
2611704935,2.9159272116971158,Specialist
5940474579,2.9164539485499246,Specialist
1845003657,2.916980047320382,Specialist
1891845373,2.917505509552546,Generalist
1718966023,2.91803033678488,Specialist
2662423037,2.9185545305502734,Specialist
2809841193,2.9190780923760733,Specialist
1690076015,2.919601023784111,Specialist
3477513373,2.9201233262907236,Specialist
2134671703,2.9206450014067875,Specialist
1714397395,2.9211660506377384,Specialist
3855731810,2.9216864754836016,Specialist
3894844112,2.9222062774390163,Specialist
3195002852,2.9227254579932596,Specialist
2953903975,2.923244018630276,Specialist
2164154963,2.9237619608287,Specialist
1808049020,2.9242792860618816,Specialist
5995014987,2.924795995797912,Specialist
2173885832,2.925312091499649,Specialist
3881723316,2.925827574624742,Specialist
1435160552,2.926342446625655,Specialist
1866632784,2.926856708949692,Specialist
1198367585,2.927370363039023,Specialist
1791283533,2.9278834103307068,Specialist
1900082965,2.9283958522567137,Generalist
5394137874,2.9289076902439524,Specialist
2755394563,2.929418925714293,Specialist
1211107793,2.9299295600845876,Specialist
2949264292,2.9304395947666997,Specialist
1235481371,2.930949031167523,Specialist
1714915392,2.931457870689005,Specialist
5398022921,2.9319661147281724,Specialist
5051077448,2.932473764677153,Specialist
1509681674,2.932980821923198,Specialist
1716376363,2.9334872878487053,Specialist
1214074324,2.933993163831242,Specialist
1663312090,2.9344984512435675,Specialist
1935167034,2.9350031514536545,Generalist
5139152205,2.9355072658247123,Specialist
5055789088,2.9360107957152093,Specialist
2205169727,2.9365137424788927,Specialist
5190095289,2.937016107464814,Specialist
1863185713,2.9375178920173464,Generalist
3500618431,2.93801909747621,Specialist
2852761965,2.9385197251764916,Specialist
2796335744,2.9390197764486663,Specialist
1664176597,2.9395192526186182,Specialist
1861054113,2.940018155007663,Specialist
1850145517,2.940516484932567,Specialist
1974945511,2.9410142437055695,Specialist
1907214345,2.9415114326344027,Specialist
3296530723,2.9420080530223127,Specialist
1416237723,2.9425041061680806,Specialist
6013864545,2.9429995933660402,Specialist
1808576352,2.9434945159061026,Specialist
1617093763,2.9439888750737717,Specialist
3802896629,2.9444826721501682,Specialist
2099591797,2.9449759084120477,Specialist
1416739583,2.9454685851318194,Specialist
5143716103,2.945960703577568,Specialist
5886488831,2.9464522650130727,Specialist
2481951041,2.946943270697825,Specialist
1614106000,2.9474337218870503,Specialist
2301729557,2.947923619831726,Specialist
1444225292,2.948412965778601,Specialist
1909203062,2.9489017609702133,Specialist
5386897742,2.9493900066449124,Specialist
2270955383,2.9498777040368744,Specialist
3184727490,2.9503648543761227,Specialist
5709076056,2.950851458888546,Specialist
1888116862,2.951337518795917,Specialist
1747843401,2.9518230353159116,Specialist
1650107735,2.952308009662125,Specialist
3043951887,2.9527924430440917,Specialist
5582182700,2.953276336667304,Specialist
5999243797,2.9537596917332283,Specialist
1747494955,2.9542425094393248,Specialist
1975650700,2.9547247909790624,Specialist
5212952283,2.9552065375419416,Specialist
5193633355,2.9556877503135057,Specialist
2811244260,2.956168430475363,Specialist
2303673483,2.956648579205203,Specialist
5721200433,2.957128197676813,Specialist
6004273387,2.9576072870600947,Specialist
5870071346,2.958085848521085,Specialist
2806576785,2.958563883221967,Specialist
1457530250,2.9590413923210934,Specialist
2832469547,2.959518376972998,Specialist
1686199162,2.9599948383284156,Specialist
2730881795,2.9604707775342987,Specialist
1990954515,2.9609461957338308,Specialist
5664614383,2.961421094066448,Specialist
2394530374,2.96189547366785,Specialist
2242603603,2.962369335670021,Specialist
1730866981,2.9628426812012423,Specialist
2085833721,2.963315511386111,Specialist
1706463014,2.963787827345555,Specialist
3740976897,2.9642596301968487,Specialist
5250260756,2.9647309210536292,Specialist
2989789141,2.9652017010259115,Specialist
1990275137,2.9656719712201065,Specialist
1911906957,2.966141732739032,Specialist
1158180841,2.966610986681934,Specialist
1281488180,2.9670797341444968,Specialist
2033139325,2.967547976218862,Specialist
5041890608,2.9680157139936414,Specialist
1880317385,2.968482948553935,Specialist
2361776867,2.9689496809813423,Specialist
5100758422,2.969415912353981,Specialist
2000518915,2.9698816437464997,Specialist
2211979435,2.970346876230093,Specialist
1905549057,2.9708116108725178,Specialist
3021362331,2.9712758487381046,Specialist
1989534434,2.9717395908877777,Specialist
1947083247,2.972202838379064,Specialist
1905628462,2.9726655922661105,Specialist
1068385283,2.9731278535996983,Specialist
1105596542,2.9735896234272565,Specialist
1990905835,2.974050902792877,Specialist
2231869757,2.974511692737328,Specialist
5241532897,2.9749719942980684,Specialist
2083326977,2.9754318085092626,Specialist
3952362964,2.9758911364017924,Specialist
1564198397,2.976349979003273,Specialist
1496981661,2.9768083373380656,Specialist
1005479794,2.9772662124272924,Specialist
3173515672,2.9777236052888476,Specialist
5019835745,2.978180516937414,Specialist
2637034310,2.978636948384474,Specialist
2217066377,2.9790929006383258,Specialist
1236837852,2.979548374704095,Specialist
1240246333,2.980003371583746,Specialist
6003448985,2.9804578922760996,Specialist
1732530321,2.980911937776843,Specialist
3329910664,2.981365509078544,Specialist
5202991931,2.9818186071706636,Specialist
1939140487,2.982271233039568,Specialist
3280162210,2.9827233876685453,Specialist
5941459143,2.9831750720378127,Specialist
2077063131,2.9836262871245345,Specialist
2871868031,2.9840770339028304,Specialist
2149981442,2.984527313343792,Specialist
3142625147,2.984977126415493,Specialist
3508092614,2.985426474083001,Specialist
5466272016,2.985875357308393,Specialist
3066750095,2.986323777050765,Specialist
5577317154,2.9867717342662448,Specialist
2312330153,2.9872192299080047,Specialist
1154258881,2.987666264926274,Specialist
2064746795,2.9881128402683514,Specialist
5087015251,2.9885589568786153,Specialist
3625975797,2.9890046156985366,Specialist
5465809157,2.9894498176666913,Specialist
1739732501,2.9898945637187726,Specialist
5598304842,2.9903388547876015,Specialist
5311552279,2.9907826918031377,Specialist
1894445180,2.9912260756924947,Specialist
5794908753,2.9916690073799486,Specialist
3413668640,2.9921114877869495,Specialist
3508096141,2.9925535178321354,Specialist
2288735533,2.9929950984313414,Specialist
3216449381,2.9934362304976116,Specialist
5657732501,2.993876914941211,Specialist
1488228740,2.9943171526696366,Specialist
5295440802,2.994756944587628,Specialist
1045269490,2.9951962915971793,Specialist
3087624011,2.9956351945975497,Specialist
